customer_id,age,income,savings,monthly_expenses,num_dependents,credit_score,loan_amount,loan_term_months,employment_years,home_ownership,education,marital_status,region,recent_default,has_credit_card,signup_date,signup_dayofweek,debt_to_income,sin_age,target_default_risk
CUST001222,60,41890.0,9365.0,1418.0,1,700.2107965596476,6127.0,48,0.3,RENT,HS,Single,East,0,1,2021-11-25,3,0.146,-0.2794154981989259,0
CUST007436,48,52186.0,,1028.0,1,557.8359852534875,26495.0,36,1.0,MORTGAGE,Bachelors,Married,North,0,1,2019-04-09,1,0.508,-0.9961646088358407,0
CUST002549,20,49072.0,4505.0,2051.0,1,675.4627415430356,18986.0,48,2.2,RENT,Bachelors,Married,South,0,1,2022-01-06,3,0.387,0.9092974268256816,1
CUST000751,43,52855.0,972.0,1765.0,0,659.2569753859825,20467.0,48,5.4,MORTGAGE,Masters,Single,South,0,1,2019-08-22,3,0.387,-0.9161659367494548,1
CUST000438,23,23019.0,4563.0,1945.0,2,605.3573744063257,18304.0,36,1.9,RENT,Bachelors,Married,West,0,0,2021-10-01,4,0.795,0.7457052121767204,0
CUST004372,53,65883.0,7498.0,,1,684.1350492912611,9794.0,48,8.9,OWN,Masters,Married,North,0,1,2020-09-13,6,0.149,-0.8322674422239013,1
CUST004449,24,62157.0,2374.0,1744.0,1,649.1761611481284,19864.0,24,0.2,MORTGAGE,Masters,Married,North,0,1,2019-04-13,5,0.32,0.675463180551151,1
CUST002848,39,37504.0,7629.0,1382.0,1,,13379.0,36,3.8,RENT,HS,Married,South,0,1,2020-09-14,0,0.357,-0.6877661591839738,0
CUST001174,44,52680.0,6311.0,2906.0,2,605.6448592581977,21348.0,36,6.5,RENT,Bachelors,Widowed,North,0,1,2021-11-11,3,0.405,-0.9516020738895161,1
CUST007496,26,79732.0,5443.0,2199.0,0,660.705878030724,8843.0,72,0.6,RENT,Bachelors,Married,North,0,1,2018-10-15,0,0.111,0.515501371821464,1
CUST002700,40,60172.0,4746.0,,0,713.16516115674,13275.0,36,14.1,RENT,PhD,Married,East,1,1,2021-09-06,0,0.221,-0.7568024953079284,0
CUST009889,55,55202.0,455.0,3109.0,0,530.0703589884081,1000.0,48,3.0,RENT,PhD,Married,West,0,0,2020-02-28,4,0.018,-0.7055403255703919,0
CUST009507,53,60541.0,3951.0,2660.0,4,756.2175578888861,1000.0,36,1.9,RENT,Masters,Married,East,0,0,2019-01-12,5,0.017,-0.8322674422239013,1
CUST006396,72,21757.0,4135.0,1741.0,1,660.9337310146335,15807.0,24,3.2,RENT,Bachelors,Married,South,0,1,2019-12-24,1,0.726,0.7936678638491533,0
CUST002482,74,47046.0,4870.0,1017.0,0,685.8033979189601,7777.0,72,5.4,RENT,Bachelors,Single,West,0,0,2019-04-03,2,0.165,0.8987080958116268,0
CUST005457,24,30885.0,6211.0,2076.0,0,628.4944254233199,28302.0,48,0.1,RENT,HS,Married,West,0,1,2018-03-01,3,0.916,0.675463180551151,0
CUST008445,53,35452.0,395.0,3001.0,1,527.4722572354316,10217.0,48,1.4,RENT,HS,Single,South,0,0,2022-08-23,1,0.288,-0.8322674422239013,0
CUST002707,35,27847.0,3351.0,2740.0,0,777.6692019199563,21859.0,36,3.9,MORTGAGE,Bachelors,Widowed,North,0,1,2018-04-14,5,0.785,-0.3507832276896199,0
CUST004662,41,152145.0,479.0,13536.0,1,596.4736662452359,227800.0,60,4.5,RENT,Masters,Married,West,0,0,2021-06-18,4,0.15,-0.8182771110644104,1
CUST000327,19,27645.0,14349.0,2049.0,1,644.4299555992636,12486.0,36,4.2,RENT,Bachelors,Married,East,1,1,2018-03-13,1,0.452,0.9463000876874146,0
CUST001040,21,46173.0,190.0,2104.0,1,659.7864981375446,27676.0,72,0.5,OWN,Masters,Single,East,0,0,2021-12-16,3,0.599,0.8632093666488737,0
CUST002638,55,38978.0,7140.0,1490.0,0,660.1180545442201,16359.0,60,7.9,OWN,Bachelors,Married,North,0,1,2023-01-13,4,0.42,-0.7055403255703919,0
CUST005023,19,74470.0,3518.0,3033.0,2,637.7806357535055,7027.0,60,6.1,OWN,Bachelors,Married,North,0,1,2020-11-12,3,0.094,0.9463000876874146,1
CUST002500,40,40059.0,1633.0,2081.0,2,622.225072878279,19428.0,36,1.7,RENT,Bachelors,Married,West,0,1,2020-02-19,2,0.485,-0.7568024953079284,0
CUST001005,47,26763.0,,2232.0,3,660.5934968919513,1000.0,72,5.2,RENT,HS,Married,South,0,0,2018-09-25,1,0.037,-0.9999232575641009,0
CUST002862,45,94419.0,2963.0,1474.0,1,588.1008923091674,10849.0,24,6.0,MORTGAGE,Bachelors,Single,East,0,1,2018-02-24,5,0.115,-0.9775301176650971,1
CUST003234,74,52259.0,6989.0,2907.0,0,698.4049566718971,22642.0,36,0.2,RENT,HS,Single,North,0,1,2021-02-23,1,0.433,0.8987080958116268,1
CUST001871,26,42227.0,20558.0,2741.0,0,750.9433813714165,36666.0,24,10.9,RENT,Masters,Married,North,0,1,2020-11-07,5,0.868,0.515501371821464,1
CUST004246,58,64494.0,2687.0,2501.0,0,665.8867137461812,10445.0,36,6.1,RENT,Bachelors,Married,East,1,0,2020-05-08,4,0.162,-0.4646021794137573,1
CUST006928,64,67050.0,7468.0,2624.0,1,,1000.0,36,6.7,RENT,HS,Single,North,0,1,2020-03-12,3,0.015,0.11654920485049364,1
CUST008386,38,41102.0,8332.0,1670.0,1,716.6910447657045,6317.0,36,3.0,OWN,Bachelors,Married,South,0,1,2020-05-28,3,0.154,-0.6118578909427188,0
CUST000535,25,41751.0,9455.0,1851.0,0,569.7498677013691,15694.0,36,7.3,MORTGAGE,HS,Married,North,0,0,2023-02-16,3,0.376,0.5984721441039564,0
CUST009828,48,110502.0,2529.0,1199.0,1,663.9388348301533,18741.0,72,5.3,OWN,HS,Married,East,0,1,2021-09-21,1,0.17,-0.9961646088358407,1
CUST007149,64,65396.0,5656.0,2619.0,1,717.3251159734334,13082.0,48,10.0,MORTGAGE,Other,Single,South,0,1,2018-04-14,5,0.2,0.11654920485049364,1
CUST007366,74,40070.0,388.0,1107.0,0,658.1681139363961,2901.0,48,0.3,MORTGAGE,HS,Divorced,West,0,1,2018-07-23,0,0.072,0.8987080958116268,0
CUST000586,20,23938.0,2542.0,1668.0,1,,15508.0,36,3.2,RENT,Bachelors,Married,West,0,1,2022-11-02,2,0.648,0.9092974268256816,0
CUST009915,36,22659.0,771.0,2806.0,1,683.5492453199108,3964.0,48,6.3,RENT,Other,Married,South,0,1,2018-02-10,5,0.175,-0.44252044329485246,0
CUST003036,46,44197.0,5357.0,1638.0,2,670.9406796514794,12106.0,24,6.7,RENT,Masters,Single,West,0,1,2019-07-11,3,0.274,-0.9936910036334642,0
CUST004429,36,27571.0,2279.0,2707.0,2,672.9170240292239,26229.0,60,0.1,RENT,Bachelors,Single,South,0,0,2021-09-28,1,0.951,-0.44252044329485246,0
CUST004090,42,52995.0,1564.0,2571.0,0,727.1515871973917,10385.0,72,1.8,RENT,Bachelors,Married,North,0,1,2020-04-03,4,0.196,-0.8715757724135881,1
CUST001704,54,21873.0,1758.0,1097.0,0,605.0136501725418,11967.0,60,1.5,MORTGAGE,Bachelors,Single,North,0,1,2020-01-04,5,0.547,-0.7727644875559873,0
CUST004296,66,72602.0,7973.0,2313.0,1,599.8054294944473,4066.0,48,1.8,MORTGAGE,Masters,Single,East,0,1,2019-10-30,2,0.056,0.3115413635133779,1
CUST005720,35,105309.0,32601.0,2522.0,1,614.0363379848774,8065.0,36,6.9,RENT,Bachelors,Single,North,0,1,2020-04-19,6,0.077,-0.3507832276896199,1
CUST000492,45,33794.0,6112.0,2814.0,0,584.0250863242836,13128.0,36,3.8,MORTGAGE,Bachelors,Married,South,0,1,2020-05-08,4,0.388,-0.9775301176650971,0
CUST006900,57,66374.0,10082.0,2346.0,0,727.483123491775,16125.0,48,4.3,RENT,HS,Single,West,0,1,2022-03-08,1,0.243,-0.5506855425976375,1
CUST004354,63,53426.0,7622.0,2518.0,0,685.3660732151064,26179.0,36,3.5,RENT,HS,Married,West,0,1,2021-03-04,3,0.49,0.016813900484349713,1
CUST002837,42,22435.0,1741.0,3293.0,0,734.5499789224586,17527.0,24,5.5,MORTGAGE,Bachelors,Married,East,0,1,2020-11-07,5,0.781,-0.8715757724135881,0
CUST002267,47,167500.0,7559.0,3743.0,1,679.4294998092391,1000.0,36,13.8,MORTGAGE,Bachelors,Married,South,0,0,2020-04-04,5,0.006,-0.9999232575641009,1
CUST007719,37,51276.0,18953.0,1089.0,2,659.3179515045124,12672.0,24,3.2,MORTGAGE,Bachelors,Married,West,0,1,2023-02-02,3,0.247,-0.5298361409084933,1
CUST009524,48,51321.0,2406.0,1835.0,3,682.5941262866043,12824.0,12,6.7,OWN,Masters,Single,North,0,1,2022-05-13,4,0.25,-0.9961646088358407,1
CUST008023,62,56842.0,14824.0,1528.0,0,619.6659776427388,18743.0,36,7.0,RENT,Bachelors,Married,North,0,1,2021-05-15,5,0.33,-0.08308940281749641,1
CUST004708,68,37874.0,124.0,2530.0,2,643.4172190334749,6196.0,36,6.3,RENT,Masters,Single,East,0,0,2019-09-01,6,0.164,0.49411335113860816,0
CUST009844,35,44102.0,4421.0,,0,657.5997489555781,9015.0,60,6.6,MORTGAGE,HS,Widowed,East,0,0,2021-06-18,4,0.204,-0.3507832276896199,0
CUST002901,40,50883.0,8410.0,200.0,1,704.3273226338451,11127.0,48,6.8,MORTGAGE,HS,Single,West,0,1,2022-09-03,5,0.219,-0.7568024953079284,1
CUST009619,51,71109.0,10924.0,3053.0,1,584.965815097406,26181.0,36,13.5,MORTGAGE,HS,Widowed,East,0,1,2022-01-09,6,0.368,-0.9258146823277323,1
CUST002945,26,35724.0,5715.0,2510.0,1,615.2346851574705,20862.0,48,3.0,OWN,PhD,Married,North,0,1,2018-03-06,1,0.584,0.515501371821464,0
CUST001917,66,77077.0,8191.0,2699.0,3,703.8011320334481,17466.0,36,5.8,MORTGAGE,Masters,Single,North,0,1,2020-08-10,0,0.227,0.3115413635133779,1
CUST003186,24,20101.0,,2021.0,2,463.8528850431773,24716.0,72,7.5,RENT,PhD,Married,North,0,1,2023-06-06,1,1.23,0.675463180551151,1
CUST008627,66,41641.0,9155.0,3328.0,1,743.4132232069071,5095.0,48,6.1,OWN,Masters,Single,South,0,1,2019-06-07,4,0.122,0.3115413635133779,1
CUST009435,52,31435.0,2576.0,1206.0,2,667.4014774819454,12995.0,36,5.1,OTHER,Masters,Married,West,0,1,2019-01-07,0,0.413,-0.883454655720153,0
CUST007256,33,24803.0,2881.0,2729.0,1,600.4397619490811,12458.0,36,5.8,OTHER,Masters,Single,South,0,0,2019-08-24,5,0.502,-0.15774569414324824,0
CUST004247,57,35833.0,3121.0,2712.0,0,636.3628677339783,14195.0,72,2.9,OWN,HS,Single,West,0,1,2022-05-23,0,0.396,-0.5506855425976375,0
CUST008616,22,58416.0,11187.0,1297.0,0,747.4688052149666,11650.0,36,6.2,OTHER,Bachelors,Married,North,0,0,2018-01-31,2,0.199,0.8084964038195902,1
CUST005147,18,67012.0,8483.0,2623.0,1,703.2144185555336,3990.0,60,0.6,OTHER,HS,Single,East,0,1,2019-10-31,3,0.06,0.9738476308781954,1
CUST008566,52,24261.0,13810.0,2250.0,1,718.9269182601652,17181.0,48,4.6,RENT,Bachelors,Married,East,0,1,2018-06-14,3,0.708,-0.883454655720153,0
CUST002519,65,,3180.0,2144.0,1,573.5716737060211,20021.0,60,9.8,MORTGAGE,Bachelors,Divorced,East,0,1,2020-03-26,3,0.284,0.21511998808781554,1
CUST000398,24,34798.0,13841.0,1230.0,1,683.620342064217,15388.0,24,6.2,RENT,Bachelors,Single,West,0,0,2021-09-03,4,0.442,0.675463180551151,0
CUST001318,27,88483.0,2494.0,1894.0,1,574.2040270765367,15711.0,60,4.8,RENT,Masters,Married,North,0,1,2018-08-03,4,0.178,0.4273798802338298,1
CUST004561,30,90304.0,135.0,2461.0,1,583.8808531901265,1000.0,72,5.2,RENT,Bachelors,Married,West,0,0,2021-11-16,1,0.011,0.1411200080598672,1
CUST000122,60,56588.0,2264.0,2075.0,3,659.3160860041606,1000.0,72,1.0,OWN,Masters,Single,East,0,0,2022-09-08,3,0.018,-0.2794154981989259,1
CUST002450,51,21097.0,1061.0,1734.0,0,764.6473615583776,24907.0,60,11.9,OWN,Bachelors,Single,North,0,1,2018-07-29,6,1.181,-0.9258146823277323,0
CUST008856,68,,2623.0,1328.0,0,646.7529795775779,22972.0,48,5.3,MORTGAGE,Masters,Married,North,0,1,2021-07-13,1,0.306,0.49411335113860816,1
CUST008109,36,,4427.0,3070.0,3,560.4170345087266,15867.0,48,2.9,RENT,Bachelors,Widowed,West,0,0,2021-01-21,3,0.133,-0.44252044329485246,1
CUST001567,58,48239.0,20522.0,200.0,4,654.1668295294503,2216.0,48,2.6,OWN,HS,Single,South,1,1,2018-05-17,3,0.046,-0.4646021794137573,1
CUST001985,72,122363.0,7995.0,1917.0,0,583.1040995071987,15242.0,24,6.5,MORTGAGE,Bachelors,Single,West,0,0,2019-03-23,5,0.125,0.7936678638491533,1
CUST004334,74,85339.0,5271.0,1893.0,0,763.4185382593627,28579.0,24,4.3,RENT,HS,Married,South,0,0,2022-09-06,1,0.335,0.8987080958116268,1
CUST007911,31,61132.0,2534.0,2048.0,1,,25292.0,60,5.7,RENT,PhD,Married,South,0,0,2021-03-06,5,0.414,0.04158066243329049,1
CUST009287,49,47951.0,14756.0,1423.0,0,575.0187820164667,15452.0,48,4.2,RENT,Bachelors,Married,West,0,0,2019-07-16,1,0.322,-0.9824526126243325,0
CUST003919,32,33394.0,9404.0,2570.0,0,683.575628106075,19146.0,48,2.0,RENT,Bachelors,Married,West,1,1,2019-03-26,1,0.573,-0.058374143427580086,0
CUST002174,22,81631.0,15704.0,2617.0,0,713.5709318087653,1000.0,24,4.2,OWN,HS,Widowed,North,0,1,2020-02-09,6,0.012,0.8084964038195902,1
CUST003284,64,53894.0,1551.0,1442.0,3,768.7308448481873,9670.0,36,8.4,MORTGAGE,HS,Married,North,0,1,2020-02-06,3,0.179,0.11654920485049364,1
CUST008496,25,39035.0,105.0,1769.0,1,547.466193400798,18220.0,60,1.1,MORTGAGE,Bachelors,Married,South,0,1,2020-09-09,2,0.467,0.5984721441039564,0
CUST008585,46,,807.0,1045.0,1,603.5414955288958,2092.0,36,5.1,OWN,HS,Married,North,0,1,2023-06-19,0,0.035,-0.9936910036334642,1
CUST002334,26,21396.0,5647.0,2046.0,1,618.9798048675042,13447.0,24,7.7,OWN,HS,Single,West,0,1,2020-10-05,0,0.628,0.515501371821464,0
CUST000574,30,63872.0,1906.0,2685.0,1,,1000.0,36,0.7,MORTGAGE,PhD,Single,South,0,1,2021-08-05,3,0.016,0.1411200080598672,1
CUST003661,23,82382.0,4976.0,1835.0,0,463.1337217569337,13155.0,48,2.9,OWN,HS,Married,West,1,1,2023-04-23,6,0.16,0.7457052121767204,1
CUST009076,51,27608.0,2072.0,2357.0,1,672.000289689548,15086.0,48,4.9,MORTGAGE,Bachelors,Married,East,0,1,2019-05-18,5,0.546,-0.9258146823277323,0
CUST000982,36,22746.0,18183.0,2373.0,2,657.9532559891563,9565.0,60,3.0,OTHER,Bachelors,Single,North,0,1,2021-02-18,3,0.42,-0.44252044329485246,0
CUST009371,22,57466.0,22784.0,1880.0,2,625.4699051882525,10130.0,48,3.1,RENT,HS,Divorced,South,0,0,2023-05-22,0,0.176,0.8084964038195902,1
CUST001408,33,41680.0,1697.0,1667.0,0,674.9151218125506,30583.0,48,3.2,RENT,Masters,Married,North,0,1,2018-07-07,5,0.734,-0.15774569414324824,0
CUST000536,50,32740.0,783.0,1068.0,3,557.833349887526,10813.0,36,8.8,MORTGAGE,Other,Single,East,0,1,2020-11-27,4,0.33,-0.9589242746631386,0
CUST004316,49,30016.0,3014.0,,0,580.1412563423977,11963.0,36,3.7,RENT,HS,Married,North,0,0,2023-04-06,3,0.399,-0.9824526126243325,0
CUST004599,36,22043.0,1573.0,1849.0,1,687.488268238322,22576.0,48,9.8,RENT,HS,Widowed,South,0,1,2019-04-20,5,1.024,-0.44252044329485246,0
CUST008623,54,45227.0,1096.0,2031.0,0,661.7528518512481,21685.0,48,12.5,MORTGAGE,Bachelors,Married,South,0,0,2023-04-08,5,0.479,-0.7727644875559873,0
CUST008759,23,55466.0,1906.0,3121.0,1,624.4356758690103,18969.0,36,0.0,OWN,Bachelors,Married,South,0,1,2022-01-06,3,0.342,0.7457052121767204,1
CUST001435,67,33171.0,7210.0,3474.0,0,665.9515780391398,24872.0,60,3.3,OWN,HS,Single,South,0,1,2022-09-28,2,0.75,0.40484992061659836,0
CUST006995,47,79910.0,1540.0,2370.0,1,674.9209544365614,15952.0,72,4.6,RENT,Bachelors,Single,East,0,1,2022-11-10,3,0.2,-0.9999232575641009,1
CUST002580,31,81385.0,1399.0,1906.0,2,624.6057683179214,3867.0,72,4.8,RENT,Bachelors,Married,South,0,1,2022-05-13,4,0.048,0.04158066243329049,1
CUST009404,18,30250.0,4119.0,3121.0,0,588.7976055220827,28349.0,36,2.8,RENT,Masters,Single,South,0,1,2018-01-07,6,0.937,0.9738476308781954,0
CUST003270,31,,64.0,2494.0,1,631.451899839661,5191.0,72,0.3,RENT,Bachelors,Married,West,0,1,2022-06-12,6,0.038,0.04158066243329049,1
CUST009554,48,100324.0,5812.0,1745.0,2,681.3016057147966,22067.0,72,5.2,RENT,HS,Married,West,0,0,2022-01-14,4,0.22,-0.9961646088358407,1
CUST003839,39,,3409.0,1240.0,0,572.6062582043583,3020.0,48,9.4,RENT,Masters,Married,West,0,1,2018-12-26,2,0.063,-0.6877661591839738,0
CUST001868,43,36302.0,7901.0,2075.0,0,665.4463494778961,23400.0,60,11.6,RENT,Other,Married,East,0,1,2021-02-08,0,0.645,-0.9161659367494548,0
CUST001455,69,69347.0,455.0,3204.0,0,653.1264959652252,23720.0,48,9.6,RENT,HS,Married,East,0,1,2021-06-13,6,0.342,0.5784397643882001,1
CUST001787,48,30269.0,11112.0,2787.0,1,603.2089303066484,6174.0,48,6.2,OWN,Masters,Married,West,0,1,2020-09-12,5,0.204,-0.9961646088358407,0
CUST009913,63,89456.0,5752.0,3062.0,3,654.46587636498,10878.0,24,6.9,OWN,HS,Single,East,0,0,2022-05-19,3,0.122,0.016813900484349713,1
CUST007096,50,46799.0,1487.0,1899.0,2,543.0030730753716,22337.0,48,10.6,MORTGAGE,Bachelors,Single,East,0,0,2022-07-16,5,0.477,-0.9589242746631386,0
CUST002522,28,55527.0,4150.0,1487.0,1,655.883991414112,10883.0,72,11.4,RENT,HS,Single,West,0,1,2018-05-16,2,0.196,0.3349881501559051,1
CUST004440,28,25416.0,2968.0,1711.0,2,688.3462055859719,1000.0,48,6.8,RENT,Bachelors,Single,South,0,1,2018-06-02,5,0.039,0.3349881501559051,0
CUST001821,21,68237.0,1636.0,2237.0,2,850.0,14716.0,48,1.6,RENT,Other,Single,South,0,1,2021-07-18,6,0.216,0.8632093666488737,1
CUST005616,57,28407.0,6834.0,2192.0,1,517.9881050491591,13326.0,24,4.7,OWN,Bachelors,Single,West,0,0,2020-04-03,4,0.469,-0.5506855425976375,0
CUST002930,46,63071.0,3571.0,2056.0,2,,41544.0,12,6.1,RENT,Bachelors,Single,West,0,0,2023-06-22,3,0.659,-0.9936910036334642,1
CUST000052,46,28342.0,48.0,2158.0,2,579.2545318280662,20757.0,36,0.9,OWN,Bachelors,Married,East,0,1,2021-04-13,1,0.732,-0.9936910036334642,0
CUST004727,18,148305.0,5095.0,1521.0,1,595.9615864617892,22109.0,60,3.5,RENT,Masters,Single,North,0,0,2019-03-08,4,0.149,0.9738476308781954,1
CUST005717,73,61567.0,669.0,2064.0,2,596.5368889173172,11668.0,36,8.7,MORTGAGE,Bachelors,Single,South,0,1,2021-08-24,1,0.19,0.8504366206285644,1
CUST005466,35,64807.0,2220.0,2177.0,2,662.0713832348783,37717.0,36,0.8,RENT,Bachelors,Married,East,0,1,2018-03-02,4,0.582,-0.3507832276896199,1
CUST000470,32,61745.0,3832.0,1877.0,1,588.1662421523773,19869.0,36,5.0,RENT,HS,Married,North,0,1,2023-05-08,0,0.322,-0.058374143427580086,1
CUST002630,45,28215.0,3865.0,,0,630.5468963859615,9794.0,48,6.4,RENT,Bachelors,Married,North,1,0,2018-03-05,0,0.347,-0.9775301176650971,1
CUST006514,24,141275.0,1611.0,1900.0,2,581.1189410309755,24728.0,36,5.6,MORTGAGE,Bachelors,Married,North,0,0,2019-09-05,3,0.175,0.675463180551151,1
CUST007468,47,57953.0,13727.0,2361.0,1,556.8309397064487,19010.0,60,6.0,MORTGAGE,Bachelors,Single,East,0,1,2019-07-04,3,0.328,-0.9999232575641009,1
CUST003946,23,28023.0,17817.0,2637.0,0,712.0871190104117,15410.0,48,2.8,RENT,Bachelors,Married,North,0,1,2021-05-07,4,0.55,0.7457052121767204,0
CUST006205,62,30306.0,488.0,1699.0,0,556.7663368417496,2845.0,48,5.5,MORTGAGE,Bachelors,Married,North,0,1,2022-12-21,2,0.094,-0.08308940281749641,0
CUST004263,26,29363.0,10571.0,3309.0,0,605.4388408980393,7690.0,36,12.2,OWN,Bachelors,Married,East,0,1,2021-09-17,4,0.262,0.515501371821464,0
CUST001859,54,23639.0,6776.0,2561.0,2,718.1797126680143,30617.0,48,11.4,OTHER,PhD,Single,West,0,1,2022-12-03,5,1.295,-0.7727644875559873,0
CUST009533,60,33100.0,5004.0,2017.0,3,741.8271961533814,9889.0,24,1.3,OWN,Masters,Widowed,West,0,1,2018-11-28,2,0.299,-0.2794154981989259,0
CUST000866,61,74452.0,643.0,2290.0,0,662.4858097505185,16157.0,60,4.1,OWN,Bachelors,Single,East,0,1,2023-02-09,3,0.217,-0.1821625042720959,1
CUST006391,32,22009.0,6986.0,1696.0,1,594.6392587356013,16422.0,36,0.6,RENT,Bachelors,Divorced,South,0,1,2020-09-01,1,0.746,-0.058374143427580086,0
CUST007213,73,32666.0,1450.0,832.0,1,665.1748103688027,12219.0,48,5.2,RENT,Masters,Single,South,0,1,2020-09-10,3,0.374,0.8504366206285644,0
CUST004922,65,20722.0,1107.0,1213.0,2,688.8211586854746,18608.0,60,2.3,RENT,HS,Married,West,0,1,2022-08-07,6,0.898,0.21511998808781554,0
CUST008102,30,20448.0,,1521.0,1,613.1502565266919,22247.0,36,1.7,OWN,Bachelors,Single,West,0,1,2019-05-23,3,1.088,0.1411200080598672,0
CUST004793,48,145710.0,3478.0,1371.0,1,735.6248500273267,19241.0,72,4.0,MORTGAGE,Bachelors,Married,North,0,1,2019-02-04,0,0.132,-0.9961646088358407,1
CUST008855,26,89834.0,4932.0,2063.0,0,694.3750824801631,21662.0,36,4.4,OWN,Masters,Single,East,0,0,2023-01-24,1,0.241,0.515501371821464,1
CUST006251,44,20702.0,6675.0,1728.0,0,680.5104196357482,24747.0,48,4.7,OWN,HS,Widowed,West,1,1,2021-02-20,5,1.195,-0.9516020738895161,0
CUST005937,46,48935.0,10182.0,1415.0,3,694.5428632166131,15510.0,60,3.9,RENT,PhD,Married,South,0,0,2021-11-21,6,0.317,-0.9936910036334642,1
CUST000426,29,30907.0,920.0,1983.0,2,606.7490380144121,44520.0,72,11.0,OWN,Masters,Widowed,South,0,1,2020-07-21,1,1.44,0.23924932921398243,0
CUST000189,42,76005.0,3162.0,888.0,1,723.3142469259656,16545.0,24,4.8,OWN,Bachelors,Married,North,0,0,2022-05-12,3,0.218,-0.8715757724135881,1
CUST005630,63,117301.0,3498.0,3764.0,2,800.7318384973364,19455.0,12,6.2,OWN,Other,Single,South,0,1,2020-07-19,6,0.166,0.016813900484349713,1
CUST004360,32,36653.0,4324.0,2121.0,6,787.0624003562584,12481.0,60,5.5,OWN,HS,Married,East,0,1,2021-04-10,5,0.341,-0.058374143427580086,0
CUST000229,66,97242.0,170.0,1399.0,2,690.7837536770405,24450.0,36,2.7,RENT,Masters,Married,West,0,1,2021-01-17,6,0.251,0.3115413635133779,1
CUST007758,61,68772.0,32.0,1777.0,0,711.7279486493404,2961.0,36,0.9,OWN,Bachelors,Divorced,South,0,1,2021-06-19,5,0.043,-0.1821625042720959,1
CUST007678,60,51670.0,2298.0,1915.0,0,711.3818227321892,8688.0,60,10.6,OWN,Bachelors,Single,South,0,0,2022-08-25,3,0.168,-0.2794154981989259,1
CUST002742,67,45362.0,2103.0,649.0,3,732.8009749680468,19431.0,12,3.2,RENT,HS,Single,West,0,1,2021-10-05,1,0.428,0.40484992061659836,1
CUST001042,42,23260.0,514.0,2372.0,4,682.9270641772453,26066.0,12,10.4,RENT,Bachelors,Married,West,0,1,2022-10-22,5,1.121,-0.8715757724135881,0
CUST004076,21,98172.0,4088.0,537.0,0,662.5989605704206,1000.0,60,2.6,RENT,Bachelors,Single,South,0,1,2020-01-20,0,0.01,0.8632093666488737,1
CUST009141,69,51429.0,372.0,1814.0,2,680.1562941024845,17069.0,48,3.1,OWN,Bachelors,Single,East,0,1,2019-10-25,4,0.332,0.5784397643882001,1
CUST006119,52,72518.0,666.0,,2,625.4717868164374,22354.0,48,12.0,RENT,HS,Single,South,0,1,2022-05-08,6,0.308,-0.883454655720153,1
CUST006903,72,79145.0,240.0,1555.0,3,587.6263616545153,6300.0,48,0.0,OWN,Bachelors,Single,East,0,0,2019-03-02,5,0.08,0.7936678638491533,1
CUST000472,20,24027.0,8288.0,1949.0,4,546.2096242218128,17765.0,72,5.5,RENT,Bachelors,Married,East,0,1,2019-10-24,3,0.739,0.9092974268256816,0
CUST002922,55,108481.0,,3161.0,1,562.8324696524005,18360.0,60,3.7,OWN,Bachelors,Married,West,0,1,2020-11-24,1,0.169,-0.7055403255703919,1
CUST001906,40,35372.0,737.0,,0,659.3616999940259,15034.0,36,8.4,RENT,Masters,Single,South,0,1,2023-04-20,3,0.425,-0.7568024953079284,0
CUST008877,59,20755.0,6749.0,2834.0,2,681.0595425415876,31817.0,48,5.5,RENT,Bachelors,Divorced,West,0,0,2018-01-18,3,1.533,-0.373876664830236,0
CUST000802,25,36229.0,1530.0,2566.0,1,692.3569598087282,20697.0,36,0.9,MORTGAGE,Bachelors,Widowed,South,0,1,2021-05-01,5,0.571,0.5984721441039564,0
CUST001488,19,68703.0,2079.0,1803.0,3,643.9924471624829,14216.0,60,4.9,MORTGAGE,Bachelors,Single,West,0,1,2023-04-03,0,0.207,0.9463000876874146,1
CUST008442,41,22978.0,12636.0,1891.0,0,668.3748175988071,12019.0,36,14.8,RENT,Bachelors,Single,East,0,1,2018-05-14,0,0.523,-0.8182771110644104,0
CUST000228,57,36438.0,2802.0,1295.0,1,560.1592096330534,15150.0,36,5.6,OWN,Masters,Married,West,0,1,2022-06-16,3,0.416,-0.5506855425976375,0
CUST007891,50,30619.0,,21320.0,1,790.9191371138661,198650.0,24,2.1,OWN,HS,Single,North,0,0,2019-05-24,4,0.649,-0.9589242746631386,0
CUST001129,20,40241.0,2539.0,3350.0,2,728.7702844261987,8976.0,72,3.8,RENT,Bachelors,Widowed,West,0,1,2022-11-26,5,0.223,0.9092974268256816,0
CUST005071,34,34640.0,2468.0,2783.0,2,631.4304575415239,10557.0,60,0.7,MORTGAGE,Other,Married,North,0,1,2020-12-01,1,0.305,-0.2555411020268313,0
CUST009167,21,39690.0,13512.0,1545.0,1,619.4482305210059,26416.0,60,10.2,RENT,PhD,Married,South,0,1,2023-05-25,3,0.666,0.8632093666488737,0
CUST002209,31,,10591.0,2510.0,2,793.7044734736162,25207.0,48,5.7,OWN,Other,Divorced,North,0,1,2021-06-05,5,0.37,0.04158066243329049,1
CUST007994,50,42381.0,2229.0,1976.0,2,697.5052080348751,35244.0,36,6.5,RENT,Masters,Single,East,0,0,2019-10-08,1,0.832,-0.9589242746631386,0
